Id,language,meaning,ofto_error_count,Spell,Article_a_an_error_count,sva_error_count,RuleRepeatedLinkWords_error_count,Verbform_error_count,noun_error_count,Article_error_count,AdjAdv_error_count,Wordform_error_count,VerbCollocation_error_count,lda_sim-max,lda_sim-min,lda_sim-avg,maxsim_15_skip,maxsim_30_skip,maxsim_50_skip,maxsim_15_cbw,maxsim_30_cbw,maxsim_50_cbw,ppl-ref,ppl-ref_pos,ppl-ref_prod,ppl-ref_dep,ppl-prompt,ppl-prompt_pos,ppl-correct,ppl-correct_pos,ppl-correct_prod,ppl-correct_dep,ppl-ge,ppl-ge_pos,ppl-incorrect,ppl-incorrect_pos,ppl-incorrect_prod,ppl-incorrect_dep,ngram_match,ngram_match-lem,ngram_unseen-1,ngram_unseen-2,ngram_unseen-3,error_yn,error_count,error_ratio,parse_score-ratio,length_ratio,length_01,length_under-min,length_above-max,length_unknown,length_unknown-ratio,length_sounds,length_sounds-ratio,prompt_missing,prompt_missing-pct,prompt_DT,prompt_IN,prompt_MD,prompt_NN,prompt_VB,edit_distance,edit_pattern-CD-DT,edit_pattern-CD-JJ,edit_pattern-CD-NN,edit_pattern-CD-NNS,edit_pattern-CD-OO,edit_pattern-DT-CD,edit_pattern-DT-FW,edit_pattern-DT-IN,edit_pattern-DT-JJ,edit_pattern-DT-NN,edit_pattern-DT-NNS,edit_pattern-DT-OO,edit_pattern-DT-PRP,edit_pattern-DT-TO,edit_pattern-EX-OO,edit_pattern-FW-LS,edit_pattern-FW-NN,edit_pattern-FW-OO,edit_pattern-FW-RB,edit_pattern-IN-CD,edit_pattern-IN-DT,edit_pattern-IN-FW,edit_pattern-IN-JJ,edit_pattern-IN-NN,edit_pattern-IN-NNS,edit_pattern-IN-OO,edit_pattern-IN-TO,edit_pattern-IN-VBZ,edit_pattern-JJ-DT,edit_pattern-JJ-NN,edit_pattern-JJ-NNS,edit_pattern-JJ-OO,edit_pattern-JJR-OO,edit_pattern-LS-DT,edit_pattern-LS-FW,edit_pattern-LS-MD,edit_pattern-LS-NN,edit_pattern-LS-OO,edit_pattern-MD-OO,edit_pattern-MD-RB,edit_pattern-MD-VBP,edit_pattern-NN-CD,edit_pattern-NN-DT,edit_pattern-NN-EX,edit_pattern-NN-FW,edit_pattern-NN-IN,edit_pattern-NN-JJ,edit_pattern-NN-NNP,edit_pattern-NN-NNS,edit_pattern-NN-OO,edit_pattern-NN-RB,edit_pattern-NN-VB,edit_pattern-NN-VBN,edit_pattern-NNP-NN,edit_pattern-NNP-OO,edit_pattern-NNS-FW,edit_pattern-NNS-JJ,edit_pattern-NNS-NN,edit_pattern-NNS-OO,edit_pattern-NNS-VB,edit_pattern-NNS-VBZ,edit_pattern-OO-CD,edit_pattern-OO-DT,edit_pattern-OO-EX,edit_pattern-OO-FW,edit_pattern-OO-IN,edit_pattern-OO-JJ,edit_pattern-OO-JJR,edit_pattern-OO-LS,edit_pattern-OO-MD,edit_pattern-OO-NN,edit_pattern-OO-NNP,edit_pattern-OO-NNS,edit_pattern-OO-PRP,edit_pattern-OO-PRP$,edit_pattern-OO-RB,edit_pattern-OO-TO,edit_pattern-OO-VB,edit_pattern-OO-VBN,edit_pattern-OO-VBP,edit_pattern-OO-VBZ,edit_pattern-OO-WRB,edit_pattern-PRP$-DT,edit_pattern-PRP$-FW,edit_pattern-PRP$-OO,edit_pattern-PRP-NN,edit_pattern-PRP-OO,edit_pattern-RB-EX,edit_pattern-RB-JJ,edit_pattern-RB-NN,edit_pattern-RB-OO,edit_pattern-TO-DT,edit_pattern-TO-EX,edit_pattern-TO-IN,edit_pattern-TO-NN,edit_pattern-TO-OO,edit_pattern-VB-IN,edit_pattern-VB-JJ,edit_pattern-VB-NN,edit_pattern-VB-OO,edit_pattern-VB-VBP,edit_pattern-VBD-VB,edit_pattern-VBG-OO,edit_pattern-VBG-VBP,edit_pattern-VBP-FW,edit_pattern-VBP-JJ,edit_pattern-VBP-NN,edit_pattern-VBP-OO,edit_pattern-VBP-VB,edit_pattern-VBP-VBZ,edit_pattern-VBZ-IN,edit_pattern-VBZ-NN,edit_pattern-VBZ-OO,edit_pattern-VBZ-VBP,edit_pattern-WP-WRB,edit_pattern-WRB-NN,edit_pattern-WRB-OO
75,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8868430462964133,0.1193190691540112,0.27422362819593743,0.988664921256995,0.9835496202573903,0.9844887133542698,0.9798691723397144,0.9720363053047792,0.97133232409987,-41.76862,-8.66605,-19.67544,-26.17525,-3.6550230000000004,-3.672933,-28.617890000000003,-8.007491,-18.44322,-34.82249,-30.39295,-46.023959999999995,-25.84311,-21.7773,-17.66147,-32.2205,3.78378378378,3.78378378378,0.28571428571400004,0.5714285714289999,1.0,0.0,0.0,0.0,1.7009379126100002,1.0576589602500002,1,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.75,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.5258024676545194,0.9935017743240409,0.9999999999999996,1.0000000000000002,1.0000000000000002,1.0,1.0000000000000002,0.9999999999999998,-23.87377,-5.057394,-16.45254,-24.175420000000003,-3.562461,-3.080418,-18.82252,-3.6951650000000003,-14.23661,-29.84785,-32.745059999999995,-41.36076,-16.03679,-19.51775,-13.917910000000001,-27.61757,4.88,5.74,0.0,0.166666666667,1.0,0.0,0.0,0.0,1.35711478236,0.892953931251,1,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.375,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999996,0.18596159831081546,0.4784662191575685,1.0000000000000002,1.0000000000000004,0.9999999999999998,1.0000000000000002,1.0000000000000002,1.0,-36.281290000000006,-7.346252000000001,-11.55546,-25.12519,-2.283301,-2.635484,-21.285729999999997,-5.34249,-8.271992,-24.8732,-31.150470000000002,-36.697559999999996,-23.5463,-19.87431,-9.185871,-23.01464,3.0,3.33333333333,0.2,0.6,1.0,0.0,0.0,0.0,2.76292842872,1.17629928746,1,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797654112313221,0.0,0.14672530098839529,0.8341120570616503,0.7491457200752841,0.7503452171802764,0.8333549351867946,0.7479601528814354,0.7463220347410245,-29.80745,-10.00517,-12.52777,-19.27526,-2.440661,-2.8208729999999997,-22.14986,-8.433482000000001,-11.7709,-19.89856,-23.53513,-32.03436,-16.79749,-20.27358,-11.63679,-18.41171,2.5,2.5,0.25,0.75,1.0,0.0,0.0,0.0,1.72846983458,0.900713981618,1,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.5,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013659176272297568,0.0,0.002657692246931287,0.7115949023452718,0.7430828211944769,0.6572045868558796,0.7110953106628192,0.7425391894516272,0.6555088571444507,-37.969840000000005,-9.482151,-9.484738,-18.60057,-1.426421,-3.121903,-25.74246,-10.16245,-9.335282000000001,-19.89856,-26.928959999999996,-32.03436,-21.32469,-24.241999999999997,-9.668197,-18.41171,1.0,1.0,0.75,1.0,1.0,0.0,0.0,0.0,1.50590444139,0.900713981618,1,0.0,0.0,0.0,0.0,4.0,1.0,5.0,0.833333333333,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9582300707816124,0.7922304417367467,0.8920138739085892,0.8843817793015267,0.8495904660166601,0.871960648838259,0.8839999811309704,0.8492640283783909,0.8703478015199078,-35.15298,-5.146255,-9.131722,-21.37814,-2.028481,-2.1301900000000002,-24.00625,-3.3496650000000003,-7.875435,-24.8732,-27.297359999999998,-36.697559999999996,-20.2713,-19.36294,-9.015525,-23.01464,4.25,4.25,0.2,0.4,1.0,0.0,0.0,0.0,2.0434661843799997,1.12589247702,1,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8819140258364389,0.560450329148342,0.8061223487511844,0.997471427699286,0.9946250899374744,0.993708794779947,0.9939347580138524,0.9906860587366968,0.9917519313129068,-21.83006,-3.8330050000000004,-7.559773,-16.47542,-2.902013,-1.9523119999999998,-17.43771,-2.9216860000000002,-7.316639,-24.8732,-28.823940000000004,-36.697559999999996,-14.901329999999998,-16.82266,-7.905216,-23.01464,7.0,7.0,0.2,0.6,1.0,0.0,0.0,0.0,0.984053268686,0.597709437656,1,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
165,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998634260329076,0.9999381416081922,0.9999645804813372,0.9998871951204588,0.9999463669869908,0.9999711442187568,-23.57276,-3.910561,-17.00079,-16.4838,-5.28908,-3.647734,-19.41303,-4.853473999999999,-17.42353,-34.82249,-33.10533,-46.023959999999995,-15.81205,-19.943279999999998,-17.33894,-32.2205,2.4900990099,4.4900990099,0.28571428571400004,0.714285714286,1.0,0.0,0.0,0.0,1.50523460428,0.816966131484,1,0.0,0.0,0.0,0.0,7.0,1.0,3.0,0.6,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9992389468649416,0.9937499244365209,0.9956640659836564,0.8774619342929648,0.8888447674824989,0.923781737799667,0.8775499934684969,0.8887575981285321,0.9237024757712028,-30.00887,-13.0221,-16.19949,-28.96762,-8.487883,-9.658311,-22.88601,-6.819477,-15.405870000000002,-34.82249,-33.6476,-43.54207,-17.279410000000002,-19.58276,-14.6062,-32.2205,13.333333333299999,13.333333333299999,0.0,0.28571428571400004,1.0,0.0,0.0,0.0,1.3000421647799998,0.625105180864,1,1.0,0.0,0.0,0.0,7.0,1.0,3.0,0.33333333333299997,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999982119159848,0.9932395929183008,0.9976160734269988,1.0,1.0000000000000004,0.9999999999999998,1.0,1.0,1.0000000000000002,-22.638360000000002,-5.627628,-20.30508,-34.01665,-7.858391,-8.766217,-17.67952,-3.799482,-18.78424,-44.771770000000004,-34.69899,-50.79719,-16.079729999999998,-19.111729999999998,-18.297179999999997,-41.42635,19.3333333333,19.3333333333,0.0,0.111111111111,1.0,0.0,0.0,0.0,0.201251558559,0.80370666111,1,0.0,0.0,0.0,0.0,9.0,1.0,1.0,0.111111111111,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996662411454241,0.2404992434336621,0.9302604295350279,0.7813877239416528,0.8218368530778143,0.8794134774119533,0.7818192248896305,0.8084041753878143,0.869355060838666,-27.582659999999997,-7.035511,-18.72,-23.248260000000002,-16.71709,-17.27683,-18.19269,-3.614875,-16.95052,-29.84785,-27.25794,-39.28948,-15.97764,-19.59057,-16.40031,-27.61757,5.72,5.72,0.166666666667,0.5,1.0,0.0,0.0,0.0,1.71381179567,0.958674790677,1,0.0,0.0,0.0,0.0,6.0,1.0,2.0,0.28571428571400004,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9999999929878238,0.8362738995588588,0.8833361273797832,1.0,1.0,1.0000000000000004,1.0,1.0000000000000002,1.0000000000000004,-22.17184,-5.146255,-9.131722,-19.221770000000003,-2.028481,-2.1301900000000002,-18.38287,-3.3496650000000003,-7.875435,-24.8732,-27.297359999999998,-36.697559999999996,-16.972520000000003,-19.36294,-9.015525,-23.01464,5.75,5.75,0.0,0.2,1.0,0.0,0.0,0.0,2.04241103838,1.12589247702,1,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.33333333333299997,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9987339803791097,0.3257837108820025,0.8566580481800024,0.9450158656641806,0.9330845081704006,0.92173037309273,0.939790667098736,0.9307874316568594,0.9180423146332972,-30.19345,-8.465558,-15.43012,-20.14244,-3.6470870000000004,-3.603586,-22.61626,-6.194442,-14.2675,-24.8732,-27.92605,-36.697559999999996,-16.06231,-19.23147,-14.2745,-23.01464,3.18,3.18,0.2,0.6,1.0,1.0,1.0,0.2,1.35862483113,0.741073595072,1,0.0,0.0,0.0,0.0,5.0,1.0,3.0,0.428571428571,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.1900501138046982,0.4761699301286525,1.0,0.9999999999999994,0.9999999999999998,1.0,0.9999999999999992,1.0,-22.093870000000003,-5.165187,-11.0547,-19.5045,-1.681241,-1.857332,-17.08821,-2.992257,-7.475238,-19.89856,-26.487609999999997,-32.03436,-19.318379999999998,-18.68419,-8.632425999999999,-18.41171,3.66666666667,4.33333333333,0.0,0.25,1.0,0.0,0.0,0.0,2.37682285148,0.907683950689,1,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
